cell_id,ctr_x,ctr_y,n_dolmen,n_sites,n_extant,landform_mode,dist_coast_km,elev_m,bathy_grad,curr_p90,curr_mean,marine_dist_km,marine_curr_p90,marine_curr_mean,marine_depth,marine_grad,risk_score,landform_g,y,dist_coast_km_z,elev_m_z,marine_curr_p90_z,marine_grad_z,marine_depth_z
1322,962500.0,1692500.0,1.0,1.0,0.0,산록하평지,49.50517890330398,296.62127685546875,77.09341408607288,,,66.82555175323179,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,산록,1,0.9874761496342783,0.5424717988219061,1.453393081167248,-0.5803040906822636,-0.6544286
1323,962500.0,1697500.0,18.0,5.0,12.0,산록하사면,46.1829250393429,105.87108612060547,27.00052393520577,,,65.19092797742437,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,산록,18,0.8501584320463113,-0.3652673378434202,1.453393081167248,-0.5803040906822636,-0.6544286
1324,962500.0,1702500.0,1.0,1.0,0.0,산록하사면,43.185210340242605,134.46475219726562,13.939091892917885,,,63.90664921580226,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,산록,1,0.7262547939391502,-0.22919623008446877,1.453393081167248,-0.5803040906822636,-0.6544286
1325,962500.0,1707500.0,0.0,0.0,0.0,,40.58401432919652,154.65191650390625,10.932295512145634,,,62.99414685052467,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,기타,0,0.6187403432493708,-0.13312985642143124,1.453393081167248,-0.5803040906822636,-0.6544286
1326,962500.0,1712500.0,0.0,0.0,0.0,,38.459875793011356,164.10208129882812,87.81473181794934,,,62.469714749303414,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,기타,0,0.5309439653766023,-0.08815855443090803,1.453393081167248,-0.5803040906822636,-0.6544286
1327,962500.0,1717500.0,0.0,0.0,0.0,,36.895282529820705,279.709716796875,36.45987555338557,,,60.49673688349595,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,기타,0,0.46627510361819013,0.46199332135296606,-0.4656277133442952,-0.17087057774739148,-0.22197501
1328,962500.0,1722500.0,0.0,0.0,0.0,,35.963338275203604,405.5120544433594,179.25177074410084,,,58.55463525798041,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,기타,0,0.42775533264239257,1.0606595922791535,-0.4656277133442952,-0.17087057774739148,-0.22197501
1329,962500.0,1727500.0,0.0,1.0,0.0,산록하사면,35.71360422637509,212.0522003173828,73.84621983915929,,,56.98627419685644,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,산록,0,0.41743315047529994,0.14002575025166245,-0.4656277133442952,-0.17087057774739148,-0.22197501
1330,962500.0,1732500.0,0.0,0.0,0.0,,33.50933007522472,247.54490661621094,46.86127699305132,,,55.82316350300733,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,기타,0,0.32632455138310595,0.30892790678159426,-0.4656277133442952,-0.17087057774739148,-0.22197501
1331,962500.0,1737500.0,0.0,0.0,0.0,,30.904492375424976,236.98500061035156,48.79497616566235,,,55.09097675779287,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,기타,0,0.21865957986972467,0.25867558501930826,-0.4656277133442952,-0.17087057774739148,-0.22197501
1332,962500.0,1742500.0,0.0,0.0,0.0,,28.879534005071317,221.91265869140625,14.224015789324188,,,54.548422433465525,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,0.13496258589705964,0.18694955115103687,-0.5732816448213731,-0.5997119205130237,-1.0868822
1333,962500.0,1747500.0,0.0,0.0,0.0,,27.471630215567984,540.369384765625,148.24675480733254,,,52.238379402814274,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,0.07677012292629128,1.7024166260630804,-0.5732816448213731,-0.5997119205130237,-1.0868822
1334,962500.0,1752500.0,0.0,0.0,0.0,,26.323281195235197,61.919857025146484,23.497044621386028,,,50.32063369319723,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,0.029305758996418026,-0.5744217853477293,-0.5732816448213731,-0.5997119205130237,-1.0868822
1335,962500.0,1757500.0,0.0,0.0,0.0,,24.039607096240974,63.69860076904297,16.577922734010404,,,48.84141754635611,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,-0.06508465420781426,-0.5659571263913576,-0.5732816448213731,-0.5997119205130237,-1.0868822
1336,962500.0,1762500.0,0.0,0.0,0.0,,22.647081176166083,29.135845184326172,14.097493339906464,,,47.841425152163566,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,-0.12264150833658953,-0.730433847459775,-0.5732816448213731,-0.5997119205130237,-1.0868822
1337,962500.0,1767500.0,0.0,0.0,0.0,,22.313176875068077,10.178299903869629,1.4195664277440274,,,47.35102800618625,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,-0.13644267417071274,-0.8206487286081495,-0.5732816448213731,-0.5997119205130237,-1.0868822
1338,962500.0,1772500.0,0.0,0.0,0.0,,22.297214090914625,26.14598846435547,8.600681955498004,,,47.38605011915638,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,-0.13710245911673366,-0.7446619326180836,-0.5732816448213731,-0.5997119205130237,-1.0868822
1339,962500.0,1777500.0,0.0,0.0,0.0,,20.280311806790415,106.6627197265625,43.03242684308734,,,47.227363396708114,0.0841658413410187,0.0433507,1.0,0.5590169943749475,0.8786460333366863,기타,0,-0.22046647330548755,-0.36150012375436313,1.1540474000261172,-0.5586620815144415,-1.0868822
1340,962500.0,1782500.0,0.0,0.0,0.0,,19.350839848524867,45.94446563720703,27.277992142801217,,,47.17549102165061,0.07296976000070575,0.037741095,3.5,5.960461251322674,-0.05204332596848791,기타,0,-0.2588840576013692,-0.6504452374371453,0.7700163664770241,0.5204994489293155,-0.8165987
1341,962500.0,1787500.0,0.0,0.0,0.0,,19.31231219309859,33.626644134521484,7.8234726056257164,,,47.13028756581598,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,-0.26047650957035984,-0.7090631010071331,-0.545267292442378,-0.35742659419845607,-0.6544286
1342,962500.0,1792500.0,0.0,0.0,0.0,,20.520211577081035,16.990345001220703,5.581179246215123,,,47.40366021452341,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,-0.21055076840902048,-0.7882316709277738,-0.545267292442378,-0.35742659419845607,-0.6544286
1343,962500.0,1797500.0,0.0,0.0,0.0,,22.785801809298622,13.873922348022461,3.9761367251228465,,,48.19699158071457,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,-0.11690781021955088,-0.8030620561441667,-0.545267292442378,-0.35742659419845607,-0.6544286
1344,962500.0,1802500.0,0.0,0.0,0.0,,25.83227525823272,5.436988830566406,0.5628337375744294,,,49.48528057037721,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,0.009011158597960603,-0.8432116083817497,-0.545267292442378,-0.35742659419845607,-0.6544286
1345,962500.0,1807500.0,0.0,0.0,0.0,,29.418023827945483,16.635822296142578,5.128533797338686,,,51.23120132132794,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,0.15721982343798202,-0.7899187682407363,-0.545267292442378,-0.35742659419845607,-0.6544286
1346,962500.0,1812500.0,0.0,0.0,0.0,,33.36965398181458,25.764556884765625,9.901600081584682,,,53.38987717277419,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,0.3205513615144016,-0.7464770834780637,-0.545267292442378,-0.35742659419845607,-0.6544286
1347,962500.0,1817500.0,0.0,0.0,0.0,,37.57189758037914,84.98677825927734,29.34145976169962,,,54.02388613934791,0.017256571352481844,0.011362278,22.5,10.097184013377195,-1.555519063283256,기타,0,0.4942414295622208,-0.4646512677617142,-1.1409730921164383,1.3469806370260207,1.237556
1360,967500.0,1612500.0,0.0,0.0,0.0,,1.6043480343616736,-2.5139286518096924,8.110564098754168,,,12.753343874877045,0.05021472871303559,0.030100383,12.0,3.023346655611956,-0.029780636724632537,기타,0,-0.9923944547294611,-0.8810483148266791,-0.010492270270844992,-0.06631047290203179,0.102365196
1361,967500.0,1617500.0,0.0,0.0,0.0,,1.9800975375182377,27.031856536865234,42.845054590284235,,,17.42363782345739,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.9768637137713474,-0.7404462769679295,0.1269897891896963,0.10986113000647478,1.5078394
1362,967500.0,1622500.0,0.0,0.0,0.0,,2.06264297991969,7.88032341003418,30.47680546346613,,,21.262053624151335,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.9734518878808532,-0.831584304559897,0.1269897891896963,0.10986113000647478,1.5078394
1364,967500.0,1632500.0,0.0,0.0,0.0,,0.4532238664229356,-0.25,21.65778041102432,,,29.98430360943591,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-1.0399735229988651,-0.8702747652331058,0.1269897891896963,0.10986113000647478,1.5078394
1365,967500.0,1637500.0,0.0,0.0,0.0,,4.436927533297888,96.75343322753906,68.48427726707484,,,34.60563873498224,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.8753163000767542,-0.4086562872000697,0.1269897891896963,0.10986113000647478,1.5078394
1366,967500.0,1642500.0,0.0,0.0,0.0,,8.734579593060925,74.68438720703125,51.04110149868199,,,39.31974060913138,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.6976827428595871,-0.5136781312386335,0.1269897891896963,0.10986113000647478,1.5078394
1367,967500.0,1647500.0,0.0,0.0,0.0,,11.260503934766618,130.4754638671875,5.986733111445076,,,44.09686803938175,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.59327947339078,-0.2481803953463928,0.1269897891896963,0.10986113000647478,1.5078394
1368,967500.0,1652500.0,0.0,0.0,0.0,,14.598460032522379,171.27157592773438,52.91474153544805,,,48.91856028335175,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.4553127401062379,-0.05404047129978282,0.1269897891896963,0.10986113000647478,1.5078394
1369,967500.0,1657500.0,0.0,0.0,0.0,,18.693076840836344,158.44967651367188,60.8263298369544,,,53.77283058858992,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.28607117773971225,-0.11505713324749486,0.1269897891896963,0.10986113000647478,1.5078394
1370,967500.0,1662500.0,0.0,0.0,0.0,,23.146213691091486,280.4692077636719,5.644992918551172,,,58.651590590728766,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.10201101454230159,0.46560757553457044,0.1269897891896963,0.10986113000647478,1.5078394
1371,967500.0,1667500.0,43.0,5.0,40.0,산록하평지,27.78602696842299,304.4285583496094,75.62818634055031,,,63.54920021633424,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,산록,43,0.08976498914871897,0.5796249724879029,0.1269897891896963,0.10986113000647478,1.5078394
1372,967500.0,1672500.0,65.0,10.0,59.0,평지,31.95762679044703,292.9188232421875,71.50509476735645,,,68.4616141896246,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,평지,65,0.26218846721722733,0.5248526182930917,0.1269897891896963,0.10986113000647478,1.5078394
1373,967500.0,1677500.0,42.0,2.0,3.0,산록하사면,35.97297105477088,206.5946502685547,29.43320217203144,,,73.38585958318048,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,산록,42,0.4281534814168,0.11405444322153215,0.1269897891896963,0.10986113000647478,1.5078394
1374,967500.0,1682500.0,5.0,1.0,0.0,산록하평지,40.20969264912714,223.08860778808594,29.296383177415898,,,75.46928159532715,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,산록,5,0.6032686180725549,0.19254564001296687,1.453393081167248,-0.5803040906822636,-0.6544286
1375,967500.0,1687500.0,0.0,0.0,0.0,,44.60475444800874,462.57354736328125,136.70857071950277,,,73.34722345084819,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,기타,0,0.7849283826761294,1.3322029659471812,1.453393081167248,-0.5803040906822636,-0.6544286
1376,967500.0,1692500.0,0.0,0.0,0.0,,49.115668129396774,254.72610473632812,37.36691088774581,,,71.51236194800535,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,기타,0,0.9713766182200568,0.34310168431054344,1.453393081167248,-0.5803040906822636,-0.6544286
1377,967500.0,1697500.0,0.0,0.0,0.0,,50.149058102550505,92.52427673339844,19.01277956147841,,,69.98728909463769,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,기타,0,1.0140894145030515,-0.42878193347085014,1.453393081167248,-0.5803040906822636,-0.6544286
1378,967500.0,1702500.0,13.0,9.0,16.0,구릉정상부,47.40282539590249,121.05998992919922,42.83741655675327,,,68.79261121843146,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,구릉,13,0.9005802057899305,-0.29298661100907664,1.453393081167248,-0.5803040906822636,-0.6544286
1379,967500.0,1707500.0,13.0,2.0,13.0,구릉정상,45.04583979077147,92.10264587402344,35.24153803542853,,,67.94575837890198,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,구릉,13,0.8031596301996008,-0.43078838405842784,1.453393081167248,-0.5803040906822636,-0.6544286
1380,967500.0,1712500.0,18.0,7.0,20.0,산록하평지,43.14194605482328,114.00456237792969,23.11934401971621,,,67.18705030418565,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,산록,18,0.7244665642703394,-0.3265618734479814,-0.4656277133442952,-0.17087057774739148,-0.22197501
1381,967500.0,1717500.0,0.0,0.0,0.0,,41.7531715722137,216.74310302734375,73.90909559197489,,,65.06066296327879,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,기타,0,0.6670647671755853,0.1623487474644916,-0.4656277133442952,-0.17087057774739148,-0.22197501
1382,967500.0,1722500.0,48.0,4.0,51.0,산록하평지,40.931982156745676,414.22454833984375,182.21370156554278,,,63.25883339001391,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,산록,48,0.6331227925833669,1.1021204771009645,-0.4656277133442952,-0.17087057774739148,-0.22197501
1383,967500.0,1727500.0,14.0,5.0,12.0,산 정상부,40.49375149684972,299.7326965332031,126.20258686321573,,,61.80995177566248,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,기타,14,0.6150095368063886,0.5572783759539619,-0.4656277133442952,-0.17087057774739148,-0.22197501
1384,967500.0,1732500.0,20.0,1.0,17.0,산록하사면,37.708836592779676,409.36273193359375,120.12983002114201,,,60.73928115440539,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,산록,20,0.49990148848654764,1.0789841383626775,-0.4656277133442952,-0.17087057774739148,-0.22197501
1385,967500.0,1737500.0,0.0,0.0,0.0,,35.414245778687715,222.56344604492188,21.340453909913627,,,60.06704930157707,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,기타,0,0.40505985798762245,0.1900465082138694,-0.4656277133442952,-0.17087057774739148,-0.22197501
1386,967500.0,1742500.0,11.0,3.0,11.0,산록하사면,33.604923425273476,239.0973663330078,39.8695814987548,,,58.936779654717455,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,산록,11,0.33027568250757466,0.2687278792268178,-0.5732816448213731,-0.5997119205130237,-1.0868822
1387,967500.0,1747500.0,0.0,0.0,0.0,,32.35387641690611,225.74655151367188,152.44949676170572,,,56.805474108762475,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,0.27856653359279643,0.205194222609259,-0.5732816448213731,-0.5997119205130237,-1.0868822
1388,967500.0,1752500.0,0.0,0.0,0.0,,30.672842436877783,121.53018188476562,90.54245978971288,,,55.04706878094282,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,0.20908486278210056,-0.2907490686078421,-0.5732816448213731,-0.5997119205130237,-1.0868822
1389,967500.0,1757500.0,0.0,0.0,0.0,,28.73692467220087,55.835243225097656,24.081227705237982,,,53.698209225507846,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,0.12906815732585947,-0.6033771539191578,-0.5732816448213731,-0.5997119205130237,-1.0868822
1390,967500.0,1762500.0,0.0,0.0,0.0,,27.582574500469747,46.6163215637207,13.206511950520039,,,52.79029803551958,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,0.08135574961406496,-0.6472480195662352,-0.5732816448213731,-0.5997119205130237,-1.0868822
1391,967500.0,1767500.0,0.0,0.0,0.0,,27.309082601438305,17.18079948425293,2.349530731088744,,,52.346284102422665,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,0.07005159138546423,-0.787325339000473,-0.5732816448213731,-0.5997119205130237,-1.0868822
1392,967500.0,1772500.0,0.0,0.0,0.0,,26.751018225431846,39.3028564453125,8.361933590017829,,,52.377966283391665,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,0.04698528473995322,-0.6820512272958854,-0.5732816448213731,-0.5997119205130237,-1.0868822
1393,967500.0,1777500.0,0.0,0.0,0.0,,25.094666103814724,98.91789245605469,2.790961675343258,,,52.22626298313765,0.0841658413410187,0.0433507,1.0,0.5590169943749475,0.8786460333366863,기타,0,-0.021476218256469944,-0.398356091200942,1.1540474000261172,-0.5586620815144415,-1.0868822
1395,967500.0,1787500.0,0.0,0.0,0.0,,24.283747040102288,251.43267822265625,62.02723209939407,,,52.13028033477385,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,-0.054993691495193966,0.3274289757870347,-0.545267292442378,-0.35742659419845607,-0.6544286
1396,967500.0,1792500.0,0.0,0.0,0.0,,25.25498072127838,50.8121452331543,8.048010708697072,,,52.37756316858957,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,-0.014849982493785005,-0.6272809970399743,-0.545267292442378,-0.35742659419845607,-0.6544286
1397,967500.0,1797500.0,0.0,0.0,0.0,,27.127987985779715,18.953500747680664,16.83849137209688,,,53.09663001714018,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,0.06256646222075356,-0.77888943490921,-0.545267292442378,-0.35742659419845607,-0.6544286
1398,967500.0,1802500.0,0.0,0.0,0.0,,29.732833922804506,17.566810607910156,11.646319412117773,,,54.268730544159155,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,0.17023177420087499,-0.7854883950751123,-0.545267292442378,-0.35742659419845607,-0.6544286
1399,967500.0,1807500.0,0.0,0.0,0.0,,32.89612582061207,15.429200172424316,10.65105320317944,,,55.86535698061934,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,0.3009791647550521,-0.7956608234420741,-0.545267292442378,-0.35742659419845607,-0.6544286
1400,967500.0,1812500.0,0.0,0.0,0.0,,36.47284983285521,23.248554229736328,6.337288210963211,,,57.85137082446288,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,0.44881482028130226,-0.7584501990441629,-0.545267292442378,-0.35742659419845607,-0.6544286
1401,967500.0,1817500.0,0.0,0.0,0.0,,40.35322113356593,73.79792785644531,65.40385014133287,,,59.02302671263367,0.017256571352481844,0.011362278,22.5,10.097184013377195,-1.555519063283256,기타,0,0.609201037658485,-0.517896600653997,-1.1409730921164383,1.3469806370260207,1.237556
1402,967500.0,1822500.0,0.0,0.0,0.0,,44.457801753786,131.03231811523438,77.59471469320154,,,59.14599177786997,0.017256571352481844,0.011362278,22.5,10.097184013377195,-1.555519063283256,기타,0,0.7788544312593013,-0.24553044573206667,-1.1409730921164383,1.3469806370260207,1.237556
1417,972500.0,1627500.0,0.0,0.0,0.0,,0.9888426535440383,42.73093032836914,17.133647378260683,,,23.50854501665917,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-1.017834953113356,-0.665737760897542,0.1269897891896963,0.10986113000647478,1.5078394
1419,972500.0,1637500.0,0.0,0.0,0.0,,2.250875490927427,214.49913024902344,64.04935456527929,,,33.16074829413285,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.9656717302391322,0.15167016358132127,0.1269897891896963,0.10986113000647478,1.5078394
1420,972500.0,1642500.0,0.0,0.0,0.0,,4.351720167337316,21.868267059326172,49.44100509426765,,,38.0542638444118,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.8788381504513786,-0.7650186888558448,0.1269897891896963,0.10986113000647478,1.5078394
1421,972500.0,1647500.0,0.0,0.0,0.0,,7.573108130938118,261.74822998046875,80.01129762388335,,,42.97230231269182,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.7456894927206902,0.3765184682315201,0.1269897891896963,0.10986113000647478,1.5078394
1422,972500.0,1652500.0,0.0,0.0,0.0,,11.986160904106862,172.81759643554688,79.76171469249559,,,47.90731191965013,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.563286112599622,-0.0466832921765427,0.1269897891896963,0.10986113000647478,1.5078394
1423,972500.0,1657500.0,0.0,0.0,0.0,,16.732726606127247,139.2577362060547,10.278951017508428,,,52.854539111413345,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.36709774311552484,-0.20638744992321406,0.1269897891896963,0.10986113000647478,1.5078394
1424,972500.0,1662500.0,0.0,0.0,0.0,,21.187611625391785,159.37106323242188,71.45035972868965,,,57.810847373076925,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.18296532337537005,-0.11067245199820813,0.1269897891896963,0.10986113000647478,1.5078394
1425,972500.0,1667500.0,0.0,0.0,0.0,,24.933504022064835,293.563720703125,72.12245779776944,,,62.77408576241049,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,-0.028137482005060905,0.5279215466237729,0.1269897891896963,0.10986113000647478,1.5078394
1426,972500.0,1672500.0,0.0,0.0,0.0,,29.059324824369355,358.7000732421875,143.9036125181252,,,67.74273106850461,0.0542228952050209,0.031844318,25.0,3.905124837953327,-0.08382284723490253,기타,0,0.142393825639781,0.8378914407116972,0.1269897891896963,0.10986113000647478,1.5078394
1427,972500.0,1677500.0,0.0,0.0,0.0,,33.424677944268886,220.7754364013672,102.25216813458744,,,71.69649282569307,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,0.32282565036957744,0.18153775483366652,-0.7476868783715466,0.22384278363579274,1.5618961
1428,972500.0,1682500.0,0.0,0.0,0.0,,37.94698712820269,476.5825500488281,23.639703136914946,,,74.6865548900198,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,0.5097448927854745,1.398868797076001,-0.7476868783715466,0.22384278363579274,1.5618961
1429,972500.0,1687500.0,2.0,1.0,0.0,산록하사면,42.57626766800804,514.10888671875,23.60340977981598,,,77.88309109925741,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,산록,2,0.7010855500110326,1.577448563207482,-0.7476868783715466,0.22384278363579274,1.5618961
1430,972500.0,1692500.0,0.0,0.0,0.0,,47.28110938808176,182.0987091064453,78.3327196396016,,,76.23897596138858,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,기타,0,0.8955493547254865,-0.002516472889398639,1.453393081167248,-0.5803040906822636,-0.6544286
1431,972500.0,1697500.0,0.0,0.0,0.0,,50.96084759169689,201.0467071533203,30.998531614683294,,,74.81032134054132,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,기타,0,1.0476428647738791,0.08765297502750453,1.453393081167248,-0.5803040906822636,-0.6544286
1432,972500.0,1702500.0,0.0,0.0,0.0,,51.75995864466894,75.31230163574219,12.571590170484455,,,73.69387289665893,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,기타,0,1.080672281063761,-0.5106900215060984,1.453393081167248,-0.5803040906822636,-0.6544286
1433,972500.0,1707500.0,0.0,0.0,0.0,,49.61041368341199,91.99312591552734,50.06336660180575,,,72.90397537818353,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,기타,0,0.9918257870813321,-0.43130956598852116,1.453393081167248,-0.5803040906822636,-0.6544286
1434,972500.0,1712500.0,3.0,1.0,7.0,구릉정상부,47.88833858864497,115.81566619873047,18.414572299347103,,,71.67380567716205,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,구릉,3,0.9206477762454751,-0.317943219844693,-0.4656277133442952,-0.17087057774739148,-0.22197501
1435,972500.0,1717500.0,0.0,0.0,0.0,,46.64110633038345,289.36090087890625,43.93237166093971,,,69.68446424341491,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,기타,0,0.8690963012470058,0.5079212309014203,-0.4656277133442952,-0.17087057774739148,-0.22197501
1436,972500.0,1722500.0,0.0,0.0,0.0,,45.90743541806237,172.19387817382812,73.09978764803616,,,68.00525489648543,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,기타,0,0.8387717025661289,-0.04965143325275237,-0.4656277133442952,-0.17087057774739148,-0.22197501
1437,972500.0,1727500.0,6.0,2.0,4.0,산록하평지(추정),44.59624496949512,210.36500549316406,24.154338468730742,,,66.65961918718212,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,산록,6,0.7845766629655949,0.13199675291633964,-0.4656277133442952,-0.17087057774739148,-0.22197501
1438,972500.0,1732500.0,16.0,3.0,1.0,산록하사면,42.083696513870535,248.55670166015625,40.9505946565642,,,65.66806656834295,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,산록,16,0.68072625496451,0.31374282180807406,-0.4656277133442952,-0.17087057774739148,-0.22197501
1439,972500.0,1737500.0,1.0,1.0,0.0,,40.01675336481899,283.97674560546875,31.88181777915624,,,65.04679164623346,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,기타,1,0.5952939167886913,0.4822991938237454,-0.4656277133442952,-0.17087057774739148,-0.22197501
1440,972500.0,1742500.0,2.0,2.0,0.0,산록하사면,38.399925422934324,337.8235778808594,14.518098111107285,,,63.4157520034071,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,산록,2,0.5284660548000406,0.7385446888008163,-0.5732816448213731,-0.5997119205130237,-1.0868822
1441,972500.0,1747500.0,17.0,8.0,13.0,구릉정상,37.26736067526059,323.3116455078125,38.54352998554455,,,61.44001542000293,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,구릉,17,0.4816540974543961,0.6694855234447759,-0.5732816448213731,-0.5997119205130237,-1.0868822
1442,972500.0,1752500.0,10.0,1.0,1.0,산록하평지,35.19561611098232,175.45889282226562,109.22927368134263,,,59.81800220220301,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,산록,10,0.3960233038302211,-0.03411393068589065,-0.5732816448213731,-0.5997119205130237,-1.0868822
1443,972500.0,1757500.0,0.0,0.0,0.0,,33.52191775376008,189.89215087890625,75.02234031880906,,,58.57910275956205,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,0.32684483410591564,0.03457084051737216,-0.5732816448213731,-0.5997119205130237,-1.0868822
